,Date,TLT_close_price
0,2021-01-13 00:00:00-05:00,152.36
1,2021-01-14 00:00:00-05:00,154.56503295898438
2,2021-01-15 00:00:00-05:00,155.3409423828125
3,2021-01-16 00:00:00-05:00,157.22891235351562
4,2021-01-17 00:00:00-05:00,157.6397705078125
5,2021-01-18 00:00:00-05:00,158.82015991210938
6,2021-01-19 00:00:00-05:00,159.05517578125
7,2021-01-20 00:00:00-05:00,159.75247192382812
8,2021-01-21 00:00:00-05:00,159.8209991455078
9,2021-01-22 00:00:00-05:00,160.33993530273438
10,2021-01-23 00:00:00-05:00,160.3541717529297
11,2021-01-24 00:00:00-05:00,160.58834838867188
12,2021-01-25 00:00:00-05:00,160.6138916015625
13,2021-01-26 00:00:00-05:00,160.91847229003906
14,2021-01-27 00:00:00-05:00,160.81564331054688
15,2021-01-28 00:00:00-05:00,161.1776123046875
16,2021-01-29 00:00:00-05:00,161.09918212890625
17,2021-01-30 00:00:00-05:00,161.38584899902344
18,2021-01-31 00:00:00-05:00,161.22740173339844
19,2021-02-01 00:00:00-05:00,161.2255859375
20,2021-02-02 00:00:00-05:00,161.15231323242188
21,2021-02-03 00:00:00-05:00,161.36801147460938
22,2021-02-04 00:00:00-05:00,161.29359436035156
23,2021-02-05 00:00:00-05:00,161.58474731445312
24,2021-02-06 00:00:00-05:00,161.70928955078125
25,2021-02-07 00:00:00-05:00,161.91458129882812
26,2021-02-08 00:00:00-05:00,162.0562744140625
27,2021-02-09 00:00:00-05:00,162.57290649414062
28,2021-02-10 00:00:00-05:00,162.816650390625
29,2021-02-11 00:00:00-05:00,163.36676025390625
30,2021-02-12 00:00:00-05:00,163.63876342773438
31,2021-02-13 00:00:00-05:00,164.18170166015625
32,2021-02-14 00:00:00-05:00,164.44168090820312
33,2021-02-15 00:00:00-05:00,164.97732543945312
34,2021-02-16 00:00:00-05:00,165.20465087890625
35,2021-02-17 00:00:00-05:00,165.67823791503906
36,2021-02-18 00:00:00-05:00,165.87982177734375
37,2021-02-19 00:00:00-05:00,166.27615356445312
38,2021-02-20 00:00:00-05:00,166.43890380859375
39,2021-02-21 00:00:00-05:00,166.78463745117188
40,2021-02-22 00:00:00-05:00,166.94009399414062
41,2021-02-23 00:00:00-05:00,167.238525390625
42,2021-02-24 00:00:00-05:00,167.39837646484375
43,2021-02-25 00:00:00-05:00,167.68128967285156
44,2021-02-26 00:00:00-05:00,167.8350067138672
45,2021-02-27 00:00:00-05:00,168.11105346679688
46,2021-02-28 00:00:00-05:00,168.250244140625
47,2021-03-01 00:00:00-05:00,168.53524780273438
48,2021-03-02 00:00:00-05:00,168.69625854492188
49,2021-03-03 00:00:00-05:00,168.97508239746094
50,2021-03-04 00:00:00-05:00,169.15835571289062
51,2021-03-05 00:00:00-05:00,169.45565795898438
52,2021-03-06 00:00:00-05:00,169.64645385742188
53,2021-03-07 00:00:00-05:00,169.959716796875
54,2021-03-08 00:00:00-05:00,170.18748474121094
55,2021-03-09 00:00:00-05:00,170.51092529296875
56,2021-03-10 00:00:00-05:00,170.7558135986328
57,2021-03-11 00:00:00-05:00,171.0906982421875
58,2021-03-12 00:00:00-05:00,171.3436279296875
59,2021-03-13 00:00:00-05:00,171.6806640625
60,2021-03-14 00:00:00-05:00,171.9366455078125
61,2021-03-15 00:00:00-05:00,172.26539611816406
62,2021-03-16 00:00:00-05:00,172.51724243164062
63,2021-03-17 00:00:00-05:00,172.83297729492188
64,2021-03-18 00:00:00-05:00,173.07691955566406
65,2021-03-19 00:00:00-05:00,173.37713623046875
66,2021-03-20 00:00:00-05:00,173.61395263671875
67,2021-03-21 00:00:00-05:00,173.90017700195312
68,2021-03-22 00:00:00-05:00,174.13177490234375
69,2021-03-23 00:00:00-05:00,174.407958984375
70,2021-03-24 00:00:00-05:00,174.6373291015625
71,2021-03-25 00:00:00-05:00,174.90737915039062
72,2021-03-26 00:00:00-05:00,175.13671875
73,2021-03-27 00:00:00-05:00,175.40328979492188
74,2021-03-28 00:00:00-05:00,175.6343536376953
75,2021-03-29 00:00:00-05:00,175.89910888671875
76,2021-03-30 00:00:00-05:00,176.1339111328125
77,2021-03-31 00:00:00-05:00,176.3983154296875
78,2021-04-01 00:00:00-05:00,176.63690185546875
79,2021-04-02 00:00:00-05:00,176.90223693847656
80,2021-04-03 00:00:00-05:00,177.14456176757812
81,2021-04-04 00:00:00-05:00,177.409423828125
82,2021-04-05 00:00:00-05:00,177.65582275390625
83,2021-04-06 00:00:00-05:00,177.92019653320312
84,2021-04-07 00:00:00-05:00,178.16818237304688
85,2021-04-08 00:00:00-05:00,178.4307861328125
86,2021-04-09 00:00:00-05:00,178.67837524414062
87,2021-04-10 00:00:00-05:00,178.936767578125
88,2021-04-11 00:00:00-05:00,179.1824951171875
89,2021-04-12 00:00:00-05:00,179.434814453125
90,2021-04-13 00:00:00-05:00,179.67697143554688
