,Date,LQD_close_price
0,2021-01-13 00:00:00-05:00,136.52
1,2021-01-14 00:00:00-05:00,136.9368896484375
2,2021-01-15 00:00:00-05:00,137.01303100585938
3,2021-01-16 00:00:00-05:00,136.7823028564453
4,2021-01-17 00:00:00-05:00,136.86460876464844
5,2021-01-18 00:00:00-05:00,136.84756469726562
6,2021-01-19 00:00:00-05:00,136.84361267089844
7,2021-01-20 00:00:00-05:00,136.86305236816406
8,2021-01-21 00:00:00-05:00,136.76593017578125
9,2021-01-22 00:00:00-05:00,136.78228759765625
10,2021-01-23 00:00:00-05:00,136.8129119873047
11,2021-01-24 00:00:00-05:00,136.85069274902344
12,2021-01-25 00:00:00-05:00,136.8057403564453
13,2021-01-26 00:00:00-05:00,136.95297241210938
14,2021-01-27 00:00:00-05:00,136.97531127929688
15,2021-01-28 00:00:00-05:00,137.0535888671875
16,2021-01-29 00:00:00-05:00,137.13595581054688
17,2021-01-30 00:00:00-05:00,137.24542236328125
18,2021-01-31 00:00:00-05:00,137.37940979003906
19,2021-02-01 00:00:00-05:00,137.32936096191406
20,2021-02-02 00:00:00-05:00,137.36363220214844
21,2021-02-03 00:00:00-05:00,137.4071502685547
22,2021-02-04 00:00:00-05:00,137.45912170410156
23,2021-02-05 00:00:00-05:00,137.47457885742188
24,2021-02-06 00:00:00-05:00,137.41127014160156
25,2021-02-07 00:00:00-05:00,137.4217529296875
26,2021-02-08 00:00:00-05:00,137.28799438476562
27,2021-02-09 00:00:00-05:00,137.21499633789062
28,2021-02-10 00:00:00-05:00,137.17843627929688
29,2021-02-11 00:00:00-05:00,137.21176147460938
30,2021-02-12 00:00:00-05:00,137.288330078125
