,Date,VMBS_close_price
0,2021-01-13 00:00:00-05:00,54.01
1,2021-01-14 00:00:00-05:00,54.03171920776367
2,2021-01-15 00:00:00-05:00,54.077274322509766
3,2021-01-16 00:00:00-05:00,54.102996826171875
4,2021-01-17 00:00:00-05:00,54.13156509399414
5,2021-01-18 00:00:00-05:00,54.15311050415039
6,2021-01-19 00:00:00-05:00,54.17250442504883
7,2021-01-20 00:00:00-05:00,54.188785552978516
8,2021-01-21 00:00:00-05:00,54.20354461669922
9,2021-01-22 00:00:00-05:00,54.21737289428711
10,2021-01-23 00:00:00-05:00,54.23148727416992
11,2021-01-24 00:00:00-05:00,54.24409103393555
12,2021-01-25 00:00:00-05:00,54.25642013549805
13,2021-01-26 00:00:00-05:00,54.268917083740234
14,2021-01-27 00:00:00-05:00,54.280906677246094
15,2021-01-28 00:00:00-05:00,54.292545318603516
16,2021-01-29 00:00:00-05:00,54.30385971069336
17,2021-01-30 00:00:00-05:00,54.31405258178711
18,2021-01-31 00:00:00-05:00,54.32430648803711
19,2021-02-01 00:00:00-05:00,54.335018157958984
20,2021-02-02 00:00:00-05:00,54.3460693359375
21,2021-02-03 00:00:00-05:00,54.358306884765625
22,2021-02-04 00:00:00-05:00,54.3707160949707
23,2021-02-05 00:00:00-05:00,54.38330078125
24,2021-02-06 00:00:00-05:00,54.396305084228516
25,2021-02-07 00:00:00-05:00,54.409908294677734
26,2021-02-08 00:00:00-05:00,54.42404556274414
27,2021-02-09 00:00:00-05:00,54.437713623046875
28,2021-02-10 00:00:00-05:00,54.45095443725586
29,2021-02-11 00:00:00-05:00,54.46390914916992
30,2021-02-12 00:00:00-05:00,54.47664260864258
31,2021-02-13 00:00:00-05:00,54.48915481567383
32,2021-02-14 00:00:00-05:00,54.5015983581543
33,2021-02-15 00:00:00-05:00,54.51386642456055
34,2021-02-16 00:00:00-05:00,54.526187896728516
35,2021-02-17 00:00:00-05:00,54.5384635925293
36,2021-02-18 00:00:00-05:00,54.55063247680664
37,2021-02-19 00:00:00-05:00,54.56260681152344
38,2021-02-20 00:00:00-05:00,54.57426071166992
39,2021-02-21 00:00:00-05:00,54.58535385131836
40,2021-02-22 00:00:00-05:00,54.5960807800293
41,2021-02-23 00:00:00-05:00,54.60655212402344
42,2021-02-24 00:00:00-05:00,54.617008209228516
43,2021-02-25 00:00:00-05:00,54.62733459472656
44,2021-02-26 00:00:00-05:00,54.63749313354492
45,2021-02-27 00:00:00-05:00,54.647579193115234
46,2021-02-28 00:00:00-05:00,54.657623291015625
47,2021-03-01 00:00:00-05:00,54.667667388916016
48,2021-03-02 00:00:00-05:00,54.677677154541016
49,2021-03-03 00:00:00-05:00,54.68764877319336
50,2021-03-04 00:00:00-05:00,54.69753646850586
51,2021-03-05 00:00:00-05:00,54.70732879638672
52,2021-03-06 00:00:00-05:00,54.71702194213867
53,2021-03-07 00:00:00-05:00,54.72660446166992
54,2021-03-08 00:00:00-05:00,54.7360725402832
55,2021-03-09 00:00:00-05:00,54.74542999267578
56,2021-03-10 00:00:00-05:00,54.754669189453125
57,2021-03-11 00:00:00-05:00,54.76378631591797
58,2021-03-12 00:00:00-05:00,54.77280044555664
59,2021-03-13 00:00:00-05:00,54.78168869018555
60,2021-03-14 00:00:00-05:00,54.79043197631836
61,2021-03-15 00:00:00-05:00,54.799068450927734
62,2021-03-16 00:00:00-05:00,54.80756759643555
63,2021-03-17 00:00:00-05:00,54.8159294128418
64,2021-03-18 00:00:00-05:00,54.82417678833008
65,2021-03-19 00:00:00-05:00,54.83229446411133
66,2021-03-20 00:00:00-05:00,54.840293884277344
67,2021-03-21 00:00:00-05:00,54.84819030761719
68,2021-03-22 00:00:00-05:00,54.85597610473633
69,2021-03-23 00:00:00-05:00,54.86367416381836
70,2021-03-24 00:00:00-05:00,54.87128829956055
71,2021-03-25 00:00:00-05:00,54.878807067871094
72,2021-03-26 00:00:00-05:00,54.8862419128418
73,2021-03-27 00:00:00-05:00,54.89357376098633
74,2021-03-28 00:00:00-05:00,54.90081024169922
75,2021-03-29 00:00:00-05:00,54.9079704284668
76,2021-03-30 00:00:00-05:00,54.915042877197266
77,2021-03-31 00:00:00-05:00,54.922035217285156
78,2021-04-01 00:00:00-05:00,54.92893600463867
79,2021-04-02 00:00:00-05:00,54.935752868652344
80,2021-04-03 00:00:00-05:00,54.9424934387207
81,2021-04-04 00:00:00-05:00,54.94914627075195
82,2021-04-05 00:00:00-05:00,54.95571517944336
83,2021-04-06 00:00:00-05:00,54.96219253540039
84,2021-04-07 00:00:00-05:00,54.96860122680664
85,2021-04-08 00:00:00-05:00,54.974910736083984
86,2021-04-09 00:00:00-05:00,54.981136322021484
87,2021-04-10 00:00:00-05:00,54.9872932434082
88,2021-04-11 00:00:00-05:00,54.993370056152344
89,2021-04-12 00:00:00-05:00,54.99936294555664
90,2021-04-13 00:00:00-05:00,55.00527572631836
