,Date,QQQ_close_price
0,2021-01-13 00:00:00-05:00,316.0
1,2021-01-14 00:00:00-05:00,273.064453125
2,2021-01-15 00:00:00-05:00,256.4638977050781
3,2021-01-16 00:00:00-05:00,250.55235290527344
4,2021-01-17 00:00:00-05:00,246.5262908935547
5,2021-01-18 00:00:00-05:00,245.97120666503906
6,2021-01-19 00:00:00-05:00,247.56924438476562
7,2021-01-20 00:00:00-05:00,247.85855102539062
8,2021-01-21 00:00:00-05:00,245.61109924316406
9,2021-01-22 00:00:00-05:00,242.9278106689453
10,2021-01-23 00:00:00-05:00,241.53863525390625
11,2021-01-24 00:00:00-05:00,241.96412658691406
12,2021-01-25 00:00:00-05:00,241.3524169921875
13,2021-01-26 00:00:00-05:00,239.77761840820312
14,2021-01-27 00:00:00-05:00,241.36997985839844
15,2021-01-28 00:00:00-05:00,244.5429229736328
16,2021-01-29 00:00:00-05:00,246.8428192138672
17,2021-01-30 00:00:00-05:00,248.17706298828125
18,2021-01-31 00:00:00-05:00,249.93006896972656
19,2021-02-01 00:00:00-05:00,249.89382934570312
20,2021-02-02 00:00:00-05:00,249.13067626953125
21,2021-02-03 00:00:00-05:00,249.34063720703125
22,2021-02-04 00:00:00-05:00,249.4017791748047
23,2021-02-05 00:00:00-05:00,251.2241973876953
24,2021-02-06 00:00:00-05:00,253.7974090576172
25,2021-02-07 00:00:00-05:00,257.9166259765625
26,2021-02-08 00:00:00-05:00,261.58892822265625
27,2021-02-09 00:00:00-05:00,262.2528991699219
28,2021-02-10 00:00:00-05:00,261.3218994140625
29,2021-02-11 00:00:00-05:00,259.8827819824219
30,2021-02-12 00:00:00-05:00,257.74114990234375
