,Date,USO_close_price
0,2021-01-13 00:00:00-05:00,35.76
1,2021-01-14 00:00:00-05:00,34.97248077392578
2,2021-01-15 00:00:00-05:00,34.69733428955078
3,2021-01-16 00:00:00-05:00,34.431968688964844
4,2021-01-17 00:00:00-05:00,34.194358825683594
5,2021-01-18 00:00:00-05:00,33.954986572265625
6,2021-01-19 00:00:00-05:00,33.67024230957031
7,2021-01-20 00:00:00-05:00,33.409423828125
8,2021-01-21 00:00:00-05:00,33.14996337890625
9,2021-01-22 00:00:00-05:00,32.97639465332031
10,2021-01-23 00:00:00-05:00,32.8502197265625
11,2021-01-24 00:00:00-05:00,32.61363220214844
12,2021-01-25 00:00:00-05:00,32.362037658691406
13,2021-01-26 00:00:00-05:00,32.16767120361328
14,2021-01-27 00:00:00-05:00,31.923091888427734
15,2021-01-28 00:00:00-05:00,31.730520248413086
16,2021-01-29 00:00:00-05:00,31.63558578491211
17,2021-01-30 00:00:00-05:00,31.547155380249023
18,2021-01-31 00:00:00-05:00,31.487056732177734
19,2021-02-01 00:00:00-05:00,31.420732498168945
20,2021-02-02 00:00:00-05:00,31.336435317993164
21,2021-02-03 00:00:00-05:00,31.24436378479004
22,2021-02-04 00:00:00-05:00,31.178125381469727
23,2021-02-05 00:00:00-05:00,31.10622215270996
24,2021-02-06 00:00:00-05:00,31.019025802612305
25,2021-02-07 00:00:00-05:00,30.941328048706055
26,2021-02-08 00:00:00-05:00,30.856740951538086
27,2021-02-09 00:00:00-05:00,30.765031814575195
28,2021-02-10 00:00:00-05:00,30.64781379699707
29,2021-02-11 00:00:00-05:00,30.58310317993164
30,2021-02-12 00:00:00-05:00,30.543785095214844
