,Date,VNQ_close_price
0,2021-01-13 00:00:00-05:00,84.31
1,2021-01-14 00:00:00-05:00,81.11442565917969
2,2021-01-15 00:00:00-05:00,80.12725067138672
3,2021-01-16 00:00:00-05:00,80.20650482177734
4,2021-01-17 00:00:00-05:00,80.16213989257812
5,2021-01-18 00:00:00-05:00,80.22246551513672
6,2021-01-19 00:00:00-05:00,79.90106964111328
7,2021-01-20 00:00:00-05:00,79.89716339111328
8,2021-01-21 00:00:00-05:00,79.06156921386719
9,2021-01-22 00:00:00-05:00,79.3827133178711
10,2021-01-23 00:00:00-05:00,79.07112884521484
11,2021-01-24 00:00:00-05:00,79.1083755493164
12,2021-01-25 00:00:00-05:00,79.0327377319336
13,2021-01-26 00:00:00-05:00,79.43930053710938
14,2021-01-27 00:00:00-05:00,79.57221221923828
15,2021-01-28 00:00:00-05:00,79.58246612548828
16,2021-01-29 00:00:00-05:00,79.77222442626953
17,2021-01-30 00:00:00-05:00,79.970458984375
18,2021-01-31 00:00:00-05:00,80.18760681152344
19,2021-02-01 00:00:00-05:00,80.29122161865234
20,2021-02-02 00:00:00-05:00,80.10340118408203
21,2021-02-03 00:00:00-05:00,80.41426849365234
22,2021-02-04 00:00:00-05:00,80.18871307373047
23,2021-02-05 00:00:00-05:00,80.28702545166016
24,2021-02-06 00:00:00-05:00,80.21190643310547
25,2021-02-07 00:00:00-05:00,79.86390686035156
26,2021-02-08 00:00:00-05:00,79.78994750976562
27,2021-02-09 00:00:00-05:00,79.89667510986328
28,2021-02-10 00:00:00-05:00,79.57244873046875
29,2021-02-11 00:00:00-05:00,79.63568115234375
30,2021-02-12 00:00:00-05:00,79.65890502929688
31,2021-02-13 00:00:00-05:00,79.46342468261719
32,2021-02-14 00:00:00-05:00,79.53270721435547
33,2021-02-15 00:00:00-05:00,79.29608154296875
34,2021-02-16 00:00:00-05:00,79.36599731445312
35,2021-02-17 00:00:00-05:00,78.83183288574219
36,2021-02-18 00:00:00-05:00,79.1497573852539
37,2021-02-19 00:00:00-05:00,79.04854583740234
38,2021-02-20 00:00:00-05:00,79.19841766357422
39,2021-02-21 00:00:00-05:00,79.57109832763672
40,2021-02-22 00:00:00-05:00,79.57869720458984
41,2021-02-23 00:00:00-05:00,80.04287719726562
42,2021-02-24 00:00:00-05:00,79.8165512084961
43,2021-02-25 00:00:00-05:00,80.17805480957031
44,2021-02-26 00:00:00-05:00,80.35134887695312
45,2021-02-27 00:00:00-05:00,80.86134338378906
46,2021-02-28 00:00:00-05:00,80.53701782226562
47,2021-03-01 00:00:00-05:00,80.89611053466797
48,2021-03-02 00:00:00-05:00,80.73466491699219
49,2021-03-03 00:00:00-05:00,81.11373901367188
50,2021-03-04 00:00:00-05:00,80.7498550415039
51,2021-03-05 00:00:00-05:00,80.79164123535156
52,2021-03-06 00:00:00-05:00,80.75222778320312
53,2021-03-07 00:00:00-05:00,80.68605041503906
54,2021-03-08 00:00:00-05:00,80.70662689208984
55,2021-03-09 00:00:00-05:00,80.63336181640625
56,2021-03-10 00:00:00-05:00,80.79695129394531
57,2021-03-11 00:00:00-05:00,80.4002914428711
58,2021-03-12 00:00:00-05:00,80.6981201171875
59,2021-03-13 00:00:00-05:00,80.7049560546875
60,2021-03-14 00:00:00-05:00,80.55071258544922
61,2021-03-15 00:00:00-05:00,80.830322265625
62,2021-03-16 00:00:00-05:00,80.69680786132812
63,2021-03-17 00:00:00-05:00,80.61231994628906
64,2021-03-18 00:00:00-05:00,80.50565338134766
65,2021-03-19 00:00:00-05:00,80.35362243652344
66,2021-03-20 00:00:00-05:00,80.57170104980469
67,2021-03-21 00:00:00-05:00,80.30702209472656
68,2021-03-22 00:00:00-05:00,80.69398498535156
69,2021-03-23 00:00:00-05:00,80.42388153076172
70,2021-03-24 00:00:00-05:00,80.6845703125
71,2021-03-25 00:00:00-05:00,80.54269409179688
72,2021-03-26 00:00:00-05:00,80.21665954589844
73,2021-03-27 00:00:00-05:00,80.23949432373047
74,2021-03-28 00:00:00-05:00,80.28315734863281
75,2021-03-29 00:00:00-05:00,79.9791488647461
76,2021-03-30 00:00:00-05:00,80.14720916748047
77,2021-03-31 00:00:00-05:00,80.10157012939453
78,2021-04-01 00:00:00-05:00,79.64602661132812
79,2021-04-02 00:00:00-05:00,80.09332275390625
80,2021-04-03 00:00:00-05:00,79.6568603515625
81,2021-04-04 00:00:00-05:00,79.5079574584961
82,2021-04-05 00:00:00-05:00,79.62036895751953
83,2021-04-06 00:00:00-05:00,79.35638427734375
84,2021-04-07 00:00:00-05:00,79.61222839355469
85,2021-04-08 00:00:00-05:00,79.56367492675781
86,2021-04-09 00:00:00-05:00,79.48760986328125
87,2021-04-10 00:00:00-05:00,79.73661041259766
88,2021-04-11 00:00:00-05:00,79.71509552001953
89,2021-04-12 00:00:00-05:00,79.49842834472656
90,2021-04-13 00:00:00-05:00,79.6804428100586
